Job Title,Company,Location,Salary,Skills,Industry,Experience,Employment Type,Publication Date
Python Developer,Airtel,"Delhi NCR, India",7.0-14.0 LPA,"SQL, Docker, AWS, Python, Excel",Finance & Banking,2-5 Years,Internship,2026-06-27 07:41:16
Data Engineer,Paytm,"Bangalore, India",7.0-14.0 LPA,"SQL, Docker, AWS, Spark, Power BI, Python, Excel",Finance & Banking,2-5 Years,Contract,2026-05-28 21:24:16
Database Administrator,Airtel,"Remote, India",7.0-14.0 LPA,"Power BI, SQL, Azure, Excel",Information Technology,2-5 Years,Full-time,2026-05-21 05:22:16
Software Engineer,Deloitte,"Gurgaon, India",4.0-7.5 LPA,"SQL, Docker, AWS, Spark, Python, Azure",E-commerce,0-2 Years,Internship,2026-05-28 13:28:16
Machine Learning Engineer,Airtel,"Pune, India",35.0 LPA,"SQL, Docker, AWS, Spark, Python",Healthcare,5+ Years,Contract,2026-04-27 15:32:16
Database Administrator,Tech Mahindra,"Remote, India",4.0-7.5 LPA,"SQL, Azure, AWS, Excel",Healthcare,0-2 Years,Internship,2026-04-15 00:15:16
DevOps Engineer,ICICI Bank,"Remote, India",4.5 LPA,"SQL, Docker, AWS, Python, Azure",Finance & Banking,Fresher,Contract,2026-05-27 09:02:16
Software Engineer,CRED,"Remote, India",13.0-35.0 LPA,"SQL, Docker, AWS, Spark, Python, Excel",Telecommunications,5+ Years,Full-time,2026-04-30 07:35:16
Business Analyst,Accenture,"Remote, India",6.0 LPA,"Tableau, Power BI, SQL, Excel",Consulting,0-2 Years,Contract,2026-07-06 11:01:16
DevOps Engineer,Tech Mahindra,"Hyderabad, India",4.0-7.5 LPA,"Docker, Azure, AWS, Python",Information Technology,0-2 Years,Part-time,2026-06-17 00:55:16
Business Analyst,CRED,"Bangalore, India",3.2-6.0 LPA,"Tableau, SQL, Power BI, Python, Excel",Telecommunications,0-2 Years,Part-time,2026-04-28 06:54:16
Full Stack Developer,Reliance Jio,"Remote, India",13.0-35.0 LPA,"SQL, Docker, Python, Azure, Excel",Information Technology,5+ Years,Part-time,2026-04-16 00:47:16
Software Engineer,Flipkart,"Remote, India",4.0-7.5 LPA,"Docker, Python, SQL",Finance & Banking,0-2 Years,Contract,2026-04-27 07:21:16
Full Stack Developer,Tech Mahindra,"Pune, India",7.0-14.0 LPA,"SQL, Docker, Spark, Python, Azure",Retail,2-5 Years,Contract,2026-05-21 02:41:16
BI Developer,CRED,"Remote, India",7.0-14.0 LPA,"Tableau, SQL, Excel, Power BI",Retail,2-5 Years,Contract,2026-06-20 21:38:16
Database Administrator,EY,"Remote, India",2.5-4.5 LPA,"SQL, Spark, Python, Azure, Excel",Telecommunications,Fresher,Full-time,2026-05-30 01:03:16
BI Developer,Cognizant,"Bangalore, India",14.0 LPA,"Tableau, SQL, Docker, Power BI, Excel",Finance & Banking,2-5 Years,Internship,2026-04-08 16:31:16
Cloud Architect,Amazon,"Gurgaon, India",18.2-49.0 LPA,"Docker, AWS, Spark, Python, Azure",Finance & Banking,5+ Years,Full-time,2026-04-24 06:04:16
Business Analyst,ICICI Bank,"Bangalore, India",2.0-3.6 LPA,"Tableau, Power BI, SQL, Excel",Consulting,Fresher,Full-time,2026-06-16 22:24:16
Data Engineer,Deloitte,"Bangalore, India",4.0-7.5 LPA,"SQL, Tableau, Docker, AWS, Spark, Python, Excel",Telecommunications,0-2 Years,Full-time,2026-07-01 16:05:16
BI Developer,Infosys,"Mumbai, India",7.0-14.0 LPA,"Tableau, SQL, Docker, Power BI, Excel",Information Technology,2-5 Years,Part-time,2026-05-02 08:18:16
Full Stack Developer,Flipkart,"Remote, India",4.0-7.5 LPA,"SQL, Tableau, Docker, Power BI, Python, Azure",Retail,0-2 Years,Part-time,2026-05-30 09:30:16
Business Analyst,PwC,"Remote, India",2.0-3.6 LPA,"Tableau, Power BI, SQL, Excel",E-commerce,Fresher,Full-time,2026-05-10 03:04:16
Full Stack Developer,HDFC Bank,"Remote, India",13.0-35.0 LPA,"SQL, Docker, Spark, Python, Azure",Telecommunications,5+ Years,Full-time,2026-05-10 18:24:16
Data Scientist,Tech Mahindra,"Remote, India",13.0-35.0 LPA,"SQL, AWS, Spark, Python, Azure",Information Technology,5+ Years,Part-time,2026-06-25 13:44:16
Software Engineer,Infosys,"Bangalore, India",7.0-14.0 LPA,"Docker, Python, SQL",Telecommunications,2-5 Years,Full-time,2026-05-08 21:46:16
Python Developer,Wipro,"Pune, India",4.0-7.5 LPA,"SQL, Docker, AWS, Spark, Power BI, Python",Healthcare,0-2 Years,Part-time,2026-05-06 16:47:16
Business Analyst,HCLTech,"Remote, India",5.6-11.2 LPA,"Tableau, SQL, Docker, Power BI, Python, Excel",E-commerce,2-5 Years,Contract,2026-05-10 14:32:16
Cloud Architect,Deloitte,"Pune, India",5.6-10.5 LPA,"Docker, Azure, AWS, Python",Finance & Banking,0-2 Years,Part-time,2026-06-02 15:17:16
Python Developer,ICICI Bank,"Remote, India",13.0-35.0 LPA,"Docker, Python, AWS, SQL",Healthcare,5+ Years,Part-time,2026-06-11 23:33:16
Database Administrator,Wipro,"Gurgaon, India",2.5-4.5 LPA,"SQL, Azure, Excel",Retail,Fresher,Internship,2026-04-08 21:09:16
Software Engineer,Infosys,"Pune, India",7.5 LPA,"Docker, Python, SQL",E-commerce,0-2 Years,Full-time,2026-05-23 17:42:16
Full Stack Developer,Tech Mahindra,"Remote, India",13.0-35.0 LPA,"SQL, Tableau, Docker, Python, Azure",Healthcare,5+ Years,Internship,2026-06-24 05:14:16
Cloud Architect,Google India,"Chennai, India",18.2-49.0 LPA,"Docker, AWS, Python, Azure, Excel",Retail,5+ Years,Part-time,2026-05-11 00:41:16
Data Analyst,Wipro,"Hyderabad, India",5.6-11.2 LPA,"SQL, Tableau, Power BI, Azure, Excel",Information Technology,2-5 Years,Contract,2026-05-24 11:27:16
BI Developer,Airtel,"Bangalore, India",4.0-7.5 LPA,"Tableau, SQL, Power BI, Azure, Excel",Information Technology,0-2 Years,Internship,2026-06-26 16:40:16
Cloud Architect,KPMG,"Noida, India",3.5-6.3 LPA,"Docker, AWS, Spark, Python, Azure",Retail,Fresher,Full-time,2026-05-08 19:30:16
Full Stack Developer,Wipro,"Gurgaon, India",2.5-4.5 LPA,"SQL, Docker, Power BI, Python, Azure",Retail,Fresher,Internship,2026-06-22 06:34:16
Senior Data Engineer,EY,"Remote, India",3.5-6.3 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Information Technology,Fresher,Internship,2026-04-15 09:02:16
DevOps Engineer,PwC,"Noida, India",7.0-14.0 LPA,"Tableau, SQL, Docker, AWS, Python, Azure",E-commerce,2-5 Years,Part-time,2026-04-24 12:18:16
Software Engineer,Google India,"Remote, India",14.0 LPA,"SQL, Tableau, Docker, Spark, Python, Azure",Consulting,2-5 Years,Full-time,2026-04-30 06:33:16
Full Stack Developer,Microsoft India,"Bangalore, India",7.0-14.0 LPA,"Docker, Python, Azure, SQL",Healthcare,2-5 Years,Contract,2026-06-08 06:18:16
Senior Data Engineer,Deloitte,"Remote, India",18.2-49.0 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Information Technology,5+ Years,Full-time,2026-05-20 16:12:16
Data Analyst,Google India,"Remote, India",5.6-11.2 LPA,"SQL, Tableau, Power BI, Azure, Excel",Telecommunications,2-5 Years,Contract,2026-04-21 15:34:16
Cloud Architect,Amazon,"Chennai, India",5.6-10.5 LPA,"Docker, Azure, AWS, Excel",Healthcare,0-2 Years,Part-time,2026-06-27 09:49:16
DevOps Engineer,Wipro,"Remote, India",13.0-35.0 LPA,"Docker, Azure, AWS, Python",Finance & Banking,5+ Years,Part-time,2026-04-25 14:57:16
Data Analyst,PhonePe,"Hyderabad, India",2.0-3.6 LPA,"SQL, Tableau, Power BI, Azure, Excel",Healthcare,Fresher,Full-time,2026-06-16 23:36:16
Cloud Architect,Flipkart,"Remote, India",3.5-6.3 LPA,"SQL, Docker, AWS, Azure, Excel",Finance & Banking,Fresher,Part-time,2026-05-16 13:07:16
Cloud Architect,Airtel,"Hyderabad, India",5.6-10.5 LPA,"Docker, AWS, Spark, Azure, Excel",E-commerce,0-2 Years,Full-time,2026-04-16 13:51:16
Business Analyst,Infosys,"Remote, India",3.2-6.0 LPA,"Tableau, SQL, AWS, Power BI, Excel",Information Technology,0-2 Years,Contract,2026-06-27 04:15:16
Data Engineer,Amazon,"Pune, India",4.0-7.5 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Healthcare,0-2 Years,Full-time,2026-05-13 08:47:16
Machine Learning Engineer,Amazon,"Gurgaon, India",2.5-4.5 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Telecommunications,Fresher,Internship,2026-05-17 12:42:16
Business Analyst,PhonePe,"Remote, India",5.6-11.2 LPA,"Tableau, SQL, Spark, Power BI, Excel",Finance & Banking,2-5 Years,Contract,2026-04-18 08:14:16
DevOps Engineer,Tech Mahindra,"Bangalore, India",7.0-14.0 LPA,"Docker, AWS, Spark, Python, Azure",Consulting,2-5 Years,Internship,2026-05-12 04:25:16
Business Analyst,Deloitte,"Mumbai, India",2.0-3.6 LPA,"Tableau, SQL, Docker, Power BI, Azure, Excel",Telecommunications,Fresher,Internship,2026-05-14 14:38:16
Software Engineer,EY,"Remote, India",13.0-35.0 LPA,"Docker, Python, SQL, Tableau",Consulting,5+ Years,Internship,2026-04-11 20:37:16
Business Analyst,Paytm,"Delhi NCR, India",5.6-11.2 LPA,"Tableau, Power BI, SQL, Excel",Telecommunications,2-5 Years,Full-time,2026-07-01 23:51:16
Data Engineer,Google India,"Bangalore, India",13.0-35.0 LPA,"SQL, Docker, AWS, Spark, Python",Consulting,5+ Years,Internship,2026-05-03 16:37:16
Full Stack Developer,Microsoft India,"Pune, India",13.0-35.0 LPA,"SQL, Docker, Power BI, Python, Azure",Consulting,5+ Years,Internship,2026-05-07 23:33:16
Data Analyst,ICICI Bank,"Remote, India",2.0-3.6 LPA,"SQL, Tableau, Docker, Power BI, Azure, Excel",Healthcare,Fresher,Internship,2026-07-01 21:50:16
DevOps Engineer,Wipro,"Mumbai, India",13.0-35.0 LPA,"Docker, AWS, Power BI, Python, Azure, Excel",Finance & Banking,5+ Years,Contract,2026-06-03 09:35:16
Full Stack Developer,Airtel,"Remote, India",7.0-14.0 LPA,"SQL, Docker, AWS, Python, Azure",Finance & Banking,2-5 Years,Contract,2026-07-01 00:38:16
Senior Data Engineer,Paytm,"Remote, India",3.5-6.3 LPA,"SQL, Tableau, Docker, AWS, Spark, Python, Azure",E-commerce,Fresher,Full-time,2026-06-19 05:12:16
BI Developer,Wipro,"Hyderabad, India",14.0 LPA,"Tableau, SQL, Power BI, Python, Excel",Retail,2-5 Years,Full-time,2026-04-07 19:19:16
Senior Data Engineer,Reliance Jio,"Delhi NCR, India",3.5-6.3 LPA,"SQL, Docker, AWS, Spark, Power BI, Python, Azure",Healthcare,Fresher,Part-time,2026-05-26 21:53:16
Python Developer,Reliance Jio,"Noida, India",7.0-14.0 LPA,"SQL, Docker, AWS, Power BI, Python",Retail,2-5 Years,Full-time,2026-05-16 11:46:16
Database Administrator,Wipro,"Bangalore, India",13.0-35.0 LPA,"SQL, Tableau, Power BI, Azure, Excel",Finance & Banking,5+ Years,Internship,2026-05-28 04:50:16
DevOps Engineer,Airtel,"Pune, India",13.0-35.0 LPA,"Tableau, Docker, AWS, Spark, Python, Azure",Finance & Banking,5+ Years,Part-time,2026-04-30 09:49:16
DevOps Engineer,PhonePe,"Remote, India",2.5-4.5 LPA,"Docker, AWS, Spark, Python, Azure",Finance & Banking,Fresher,Full-time,2026-05-06 07:18:16
Cloud Architect,Amazon,"Hyderabad, India",5.6-10.5 LPA,"SQL, Tableau, Docker, AWS, Azure",Consulting,0-2 Years,Internship,2026-04-29 07:29:16
Senior Data Engineer,Accenture,"Remote, India",3.5-6.3 LPA,"SQL, Docker, AWS, Spark, Python, Azure, Excel",Finance & Banking,Fresher,Full-time,2026-04-21 23:03:16
Full Stack Developer,Microsoft India,"Remote, India",35.0 LPA,"SQL, Docker, AWS, Power BI, Python, Azure",Finance & Banking,5+ Years,Part-time,2026-05-21 13:40:16
Data Scientist,Tech Mahindra,"Remote, India",2.5-4.5 LPA,"Python, AWS, SQL, Spark",Retail,Fresher,Part-time,2026-05-08 07:13:16
BI Developer,Accenture,"Remote, India",4.0-7.5 LPA,"Tableau, SQL, AWS, Power BI, Excel",Healthcare,0-2 Years,Internship,2026-06-25 08:36:16
Full Stack Developer,Amazon,"Hyderabad, India",4.0-7.5 LPA,"Docker, Python, Azure, SQL",Finance & Banking,0-2 Years,Contract,2026-05-29 11:13:16
Cloud Architect,Wipro,"Noida, India",3.5-6.3 LPA,"Docker, Azure, AWS, Excel",Information Technology,Fresher,Contract,2026-04-18 12:50:16
Software Engineer,Accenture,"Delhi NCR, India",13.0-35.0 LPA,"SQL, Tableau, Docker, AWS, Python, Excel",Information Technology,5+ Years,Full-time,2026-04-11 00:59:16
Database Administrator,Infosys,"Hyderabad, India",2.5-4.5 LPA,"SQL, Azure, Excel",Information Technology,Fresher,Contract,2026-04-21 09:29:16
Cloud Architect,Amazon,"Mumbai, India",18.2-49.0 LPA,"Docker, Azure, AWS, SQL",Telecommunications,5+ Years,Contract,2026-06-21 04:15:16
Data Engineer,HDFC Bank,"Hyderabad, India",7.0-14.0 LPA,"SQL, Docker, AWS, Spark, Python, Azure, Excel",Retail,2-5 Years,Full-time,2026-06-30 00:29:16
BI Developer,Amazon,"Hyderabad, India",7.0-14.0 LPA,"Tableau, SQL, Power BI, Azure, Excel",Retail,2-5 Years,Part-time,2026-05-22 04:11:16
Senior Data Engineer,CRED,"Gurgaon, India",9.8-19.6 LPA,"SQL, Tableau, Docker, AWS, Spark, Python, Azure",Telecommunications,2-5 Years,Contract,2026-05-26 08:03:16
Cloud Architect,Tata Consultancy Services,"Remote, India",10.5 LPA,"Docker, Azure, AWS, Spark",Telecommunications,0-2 Years,Contract,2026-04-15 16:18:16
BI Developer,HDFC Bank,"Remote, India",2.5-4.5 LPA,"Tableau, SQL, Power BI, Azure, Excel",Finance & Banking,Fresher,Contract,2026-06-07 21:24:16
Data Engineer,HDFC Bank,"Hyderabad, India",4.0-7.5 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Healthcare,0-2 Years,Contract,2026-05-12 22:58:16
Business Analyst,ICICI Bank,"Remote, India",3.2-6.0 LPA,"Tableau, SQL, Docker, Spark, Power BI, Excel",Retail,0-2 Years,Contract,2026-06-14 22:43:16
Cloud Architect,Tata Consultancy Services,"Hyderabad, India",5.6-10.5 LPA,"SQL, Docker, AWS, Spark, Azure",E-commerce,0-2 Years,Contract,2026-04-11 12:57:16
Data Analyst,HCLTech,"Delhi NCR, India",2.0-3.6 LPA,"SQL, Power BI, Tableau, Excel",Information Technology,Fresher,Full-time,2026-06-07 10:01:16
Software Engineer,Tata Consultancy Services,"Delhi NCR, India",2.5-4.5 LPA,"Docker, Python, SQL",Retail,Fresher,Part-time,2026-05-09 03:56:16
Data Engineer,Airtel,"Remote, India",4.0-7.5 LPA,"SQL, Docker, AWS, Spark, Python",Information Technology,0-2 Years,Full-time,2026-04-21 03:04:16
DevOps Engineer,Google India,"Mumbai, India",4.0-7.5 LPA,"Docker, AWS, Power BI, Python, Azure",Telecommunications,0-2 Years,Contract,2026-05-29 02:14:16
Data Engineer,Accenture,"Delhi NCR, India",4.0-7.5 LPA,"SQL, Tableau, Docker, AWS, Spark, Python",Telecommunications,0-2 Years,Full-time,2026-06-18 15:43:16
Senior Data Engineer,EY,"Pune, India",18.2-49.0 LPA,"SQL, Docker, AWS, Spark, Python, Azure",E-commerce,5+ Years,Internship,2026-04-09 17:55:16
Software Engineer,Microsoft India,"Remote, India",7.0-14.0 LPA,"Docker, Python, Azure, SQL",Information Technology,2-5 Years,Internship,2026-04-17 23:02:16
Data Scientist,Wipro,"Remote, India",7.0-14.0 LPA,"SQL, AWS, Spark, Python, Azure",Information Technology,2-5 Years,Part-time,2026-04-27 12:56:16
Software Engineer,Google India,"Gurgaon, India",4.0-7.5 LPA,"Docker, Python, SQL, Power BI",Consulting,0-2 Years,Contract,2026-04-20 16:58:16
Machine Learning Engineer,PwC,"Remote, India",4.0-7.5 LPA,"SQL, Docker, AWS, Spark, Power BI, Python",Finance & Banking,0-2 Years,Contract,2026-04-27 03:12:16
BI Developer,PhonePe,"Chennai, India",2.5-4.5 LPA,"Tableau, SQL, AWS, Power BI, Excel",Consulting,Fresher,Full-time,2026-05-07 09:30:16
Business Analyst,HDFC Bank,"Mumbai, India",5.6-11.2 LPA,"Tableau, SQL, Docker, Power BI, Excel",Healthcare,2-5 Years,Full-time,2026-04-09 11:54:16
DevOps Engineer,Wipro,"Remote, India",13.0-35.0 LPA,"Docker, AWS, Python, Azure, Excel",Information Technology,5+ Years,Part-time,2026-05-28 11:59:16
Senior Data Engineer,PhonePe,"Remote, India",5.6-10.5 LPA,"SQL, Tableau, Docker, AWS, Spark, Python, Azure",Finance & Banking,0-2 Years,Part-time,2026-05-02 19:30:16
Full Stack Developer,KPMG,"Mumbai, India",7.0-14.0 LPA,"SQL, Tableau, Docker, Power BI, Python, Azure, Excel",Finance & Banking,2-5 Years,Part-time,2026-07-01 12:40:16
DevOps Engineer,Flipkart,"Noida, India",13.0-35.0 LPA,"Tableau, Docker, AWS, Python, Azure",Consulting,5+ Years,Contract,2026-05-02 01:24:16
Machine Learning Engineer,Airtel,"Gurgaon, India",2.5-4.5 LPA,"Docker, Python, AWS, Spark",Finance & Banking,Fresher,Full-time,2026-06-11 20:54:16
Data Engineer,Infosys,"Remote, India",13.0-35.0 LPA,"SQL, Docker, AWS, Spark, Python",E-commerce,5+ Years,Internship,2026-05-03 16:25:16
BI Developer,Google India,"Chennai, India",35.0 LPA,"Tableau, SQL, AWS, Power BI, Excel",Telecommunications,5+ Years,Part-time,2026-04-09 23:06:16
Cloud Architect,Microsoft India,"Remote, India",18.2-49.0 LPA,"Docker, Azure, AWS, Excel",E-commerce,5+ Years,Part-time,2026-04-12 10:47:16
Software Engineer,Wipro,"Pune, India",4.0-7.5 LPA,"Docker, Python, SQL",Finance & Banking,0-2 Years,Full-time,2026-07-06 12:08:16
Senior Data Engineer,CRED,"Remote, India",18.2-49.0 LPA,"SQL, Docker, AWS, Spark, Power BI, Python, Azure",Consulting,5+ Years,Part-time,2026-06-07 23:49:16
Data Scientist,HDFC Bank,"Chennai, India",13.0-35.0 LPA,"SQL, AWS, Spark, Python, Excel",Telecommunications,5+ Years,Part-time,2026-05-22 14:00:16
Business Analyst,HDFC Bank,"Remote, India",10.4-28.0 LPA,"Tableau, Power BI, SQL, Excel",Information Technology,5+ Years,Internship,2026-06-19 00:41:16
DevOps Engineer,ICICI Bank,"Chennai, India",13.0-35.0 LPA,"Docker, AWS, Python, Azure, Excel",Telecommunications,5+ Years,Part-time,2026-04-14 09:05:16
Senior Data Engineer,CRED,"Gurgaon, India",3.5-6.3 LPA,"SQL, Docker, AWS, Spark, Python, Azure",E-commerce,Fresher,Full-time,2026-06-30 06:28:16
Database Administrator,Accenture,"Bangalore, India",4.0-7.5 LPA,"Power BI, SQL, Azure, Excel",Finance & Banking,0-2 Years,Full-time,2026-05-02 06:45:16
Python Developer,HCLTech,"Bangalore, India",4.0-7.5 LPA,"SQL, Tableau, Docker, AWS, Python, Azure",Finance & Banking,0-2 Years,Contract,2026-05-06 08:36:16
DevOps Engineer,Infosys,"Bangalore, India",13.0-35.0 LPA,"Docker, Azure, AWS, Python",Healthcare,5+ Years,Part-time,2026-06-30 00:47:16
BI Developer,HCLTech,"Pune, India",4.0-7.5 LPA,"Tableau, SQL, Power BI, Python, Azure, Excel",Consulting,0-2 Years,Part-time,2026-07-01 11:18:16
Data Scientist,EY,"Remote, India",13.0-35.0 LPA,"SQL, AWS, Spark, Python, Azure",Finance & Banking,5+ Years,Part-time,2026-06-25 19:23:16
Senior Data Engineer,Flipkart,"Remote, India",3.5-6.3 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Finance & Banking,Fresher,Internship,2026-06-01 05:57:16
Database Administrator,Reliance Jio,"Remote, India",7.0-14.0 LPA,"SQL, AWS, Power BI, Azure, Excel",Consulting,2-5 Years,Internship,2026-06-09 05:29:16
Business Analyst,Amazon,"Remote, India",5.6-11.2 LPA,"Tableau, SQL, AWS, Power BI, Azure, Excel",Retail,2-5 Years,Internship,2026-06-15 23:00:16
Data Scientist,Cognizant,"Delhi NCR, India",4.0-7.5 LPA,"SQL, Docker, AWS, Spark, Python",E-commerce,0-2 Years,Full-time,2026-04-25 19:54:16
BI Developer,CRED,"Remote, India",4.0-7.5 LPA,"Tableau, SQL, AWS, Power BI, Excel",Consulting,0-2 Years,Contract,2026-07-06 05:34:16
Data Analyst,PhonePe,"Chennai, India",3.2-6.0 LPA,"SQL, Tableau, AWS, Power BI, Excel",Information Technology,0-2 Years,Contract,2026-05-02 15:43:16
Senior Data Engineer,Paytm,"Pune, India",9.8-19.6 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Information Technology,2-5 Years,Part-time,2026-06-14 05:39:16
Data Scientist,Cognizant,"Remote, India",7.0-14.0 LPA,"SQL, AWS, Spark, Power BI, Python",Consulting,2-5 Years,Internship,2026-06-18 23:59:16
Python Developer,Cognizant,"Noida, India",7.5 LPA,"SQL, Docker, AWS, Power BI, Python",Consulting,0-2 Years,Part-time,2026-04-11 21:17:16
Data Analyst,Microsoft India,"Bangalore, India",10.4-28.0 LPA,"SQL, Power BI, Tableau, Excel",Retail,5+ Years,Full-time,2026-07-04 14:21:16
BI Developer,Cognizant,"Noida, India",13.0-35.0 LPA,"Tableau, SQL, AWS, Power BI, Excel",E-commerce,5+ Years,Internship,2026-06-13 09:43:16
Senior Data Engineer,HDFC Bank,"Delhi NCR, India",5.6-10.5 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Retail,0-2 Years,Part-time,2026-04-22 22:23:16
DevOps Engineer,Tata Consultancy Services,"Noida, India",4.0-7.5 LPA,"Docker, AWS, Power BI, Python, Azure, Excel",Consulting,0-2 Years,Contract,2026-04-18 02:45:16
Software Engineer,Tech Mahindra,"Delhi NCR, India",4.0-7.5 LPA,"SQL, Tableau, Docker, Power BI, Python",Healthcare,0-2 Years,Part-time,2026-05-28 03:27:16
Data Engineer,Deloitte,"Remote, India",2.5-4.5 LPA,"SQL, Docker, AWS, Spark, Python",Telecommunications,Fresher,Part-time,2026-06-23 16:29:16
Data Analyst,HDFC Bank,"Hyderabad, India",3.2-6.0 LPA,"SQL, Power BI, Tableau, Excel",Retail,0-2 Years,Part-time,2026-05-17 05:38:16
Data Scientist,CRED,"Gurgaon, India",2.5-4.5 LPA,"SQL, Tableau, AWS, Spark, Python",Information Technology,Fresher,Contract,2026-06-09 12:36:16
Machine Learning Engineer,PhonePe,"Remote, India",13.0-35.0 LPA,"Docker, Python, AWS, Spark",Finance & Banking,5+ Years,Contract,2026-06-09 23:05:16
Senior Data Engineer,PwC,"Noida, India",5.6-10.5 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Information Technology,0-2 Years,Contract,2026-04-24 05:15:16
Database Administrator,Airtel,"Mumbai, India",2.5-4.5 LPA,"SQL, Azure, AWS, Excel",Healthcare,Fresher,Contract,2026-06-19 20:42:16
Python Developer,Microsoft India,"Noida, India",2.5-4.5 LPA,"Docker, Python, AWS, SQL",Retail,Fresher,Contract,2026-04-18 10:08:16
Software Engineer,Amazon,"Pune, India",4.0-7.5 LPA,"SQL, Docker, Power BI, Python, Azure, Excel",Consulting,0-2 Years,Full-time,2026-05-13 15:04:16
Senior Data Engineer,Tata Consultancy Services,"Remote, India",9.8-19.6 LPA,"SQL, Docker, AWS, Spark, Power BI, Python, Azure, Excel",Telecommunications,2-5 Years,Part-time,2026-06-08 08:43:16
Senior Data Engineer,Cognizant,"Remote, India",5.6-10.5 LPA,"SQL, Docker, AWS, Spark, Python, Azure",E-commerce,0-2 Years,Internship,2026-05-16 16:39:16
Cloud Architect,Infosys,"Mumbai, India",18.2-49.0 LPA,"SQL, Docker, AWS, Azure, Excel",Information Technology,5+ Years,Full-time,2026-05-03 11:25:16
Software Engineer,Deloitte,"Remote, India",13.0-35.0 LPA,"Docker, Python, SQL, Tableau",Finance & Banking,5+ Years,Internship,2026-04-21 21:42:16
Cloud Architect,Deloitte,"Bangalore, India",3.5-6.3 LPA,"SQL, Docker, AWS, Power BI, Azure",Consulting,Fresher,Contract,2026-06-26 22:39:16
Cloud Architect,Amazon,"Pune, India",18.2-49.0 LPA,"Docker, Azure, AWS, Tableau",Information Technology,5+ Years,Internship,2026-05-28 12:17:16
Senior Data Engineer,Wipro,"Gurgaon, India",3.5-6.3 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Consulting,Fresher,Full-time,2026-04-17 13:28:16
Senior Data Engineer,Amazon,"Remote, India",3.5-6.3 LPA,"SQL, Docker, AWS, Spark, Power BI, Python, Azure",Telecommunications,Fresher,Internship,2026-06-14 14:29:16
Data Analyst,Paytm,"Remote, India",3.2-6.0 LPA,"SQL, Tableau, Docker, Power BI, Excel",Finance & Banking,0-2 Years,Full-time,2026-04-11 22:47:16
