Job Title,Company,Location,Salary,Skills,Industry,Experience,Employment Type,Publication Date
Data Scientist,Cognizant,"Pune, India",4.0-7.5 LPA,"SQL, Tableau, AWS, Spark, Python",Consulting,0-2 Years,Contract,2026-04-21 16:43:16
Software Engineer,PwC,"Mumbai, India",2.5-4.5 LPA,"SQL, Tableau, Docker, Spark, Power BI, Python",Retail,Fresher,Contract,2026-06-27 10:23:16
Data Engineer,Amazon,"Noida, India",7.0-14.0 LPA,"SQL, Tableau, Docker, AWS, Spark, Python",Retail,2-5 Years,Internship,2026-05-27 16:17:16
Data Scientist,Tata Consultancy Services,"Gurgaon, India",4.0-7.5 LPA,"SQL, Tableau, AWS, Spark, Python, Excel",Information Technology,0-2 Years,Contract,2026-04-26 12:36:16
Data Scientist,Wipro,"Remote, India",7.0-14.0 LPA,"SQL, AWS, Spark, Python, Excel",Telecommunications,2-5 Years,Contract,2026-05-02 22:34:16
Machine Learning Engineer,Accenture,"Bangalore, India",2.5-4.5 LPA,"Docker, Python, AWS, Spark",Healthcare,Fresher,Contract,2026-06-24 07:57:16
Data Analyst,Deloitte,"Mumbai, India",2.0-3.6 LPA,"SQL, Tableau, Docker, Power BI, Excel",Consulting,Fresher,Contract,2026-07-07 11:18:16
Cloud Architect,ICICI Bank,"Chennai, India",49.0 LPA,"Docker, Azure, AWS, Tableau",Consulting,5+ Years,Part-time,2026-05-03 14:41:16
Database Administrator,Reliance Jio,"Remote, India",7.0-14.0 LPA,"SQL, Azure, Python, Excel",Consulting,2-5 Years,Part-time,2026-06-12 19:36:16
Data Engineer,Wipro,"Hyderabad, India",13.0-35.0 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Consulting,5+ Years,Full-time,2026-05-05 07:46:16
BI Developer,Airtel,"Mumbai, India",13.0-35.0 LPA,"Tableau, SQL, Power BI, Python, Excel",E-commerce,5+ Years,Full-time,2026-05-21 02:10:16
BI Developer,Cognizant,"Remote, India",7.0-14.0 LPA,"Tableau, SQL, AWS, Spark, Power BI, Excel",Telecommunications,2-5 Years,Part-time,2026-04-18 21:59:16
Software Engineer,ICICI Bank,"Remote, India",2.5-4.5 LPA,"Docker, Python, AWS, SQL",Telecommunications,Fresher,Internship,2026-04-11 23:43:16
Database Administrator,Infosys,"Hyderabad, India",7.0-14.0 LPA,"SQL, Azure, Excel",Information Technology,2-5 Years,Contract,2026-05-20 01:15:16
Machine Learning Engineer,PwC,"Noida, India",4.0-7.5 LPA,"Docker, Python, AWS, Spark",Healthcare,0-2 Years,Part-time,2026-05-29 11:13:16
Data Analyst,Google India,"Gurgaon, India",10.4-28.0 LPA,"SQL, Tableau, AWS, Power BI, Python, Excel",Telecommunications,5+ Years,Full-time,2026-07-04 09:14:16
Senior Data Engineer,Amazon,"Remote, India",5.6-10.5 LPA,"SQL, Tableau, Docker, AWS, Spark, Python, Azure",Consulting,0-2 Years,Full-time,2026-05-31 09:01:16
DevOps Engineer,Google India,"Remote, India",13.0-35.0 LPA,"SQL, Docker, AWS, Python, Azure",Telecommunications,5+ Years,Full-time,2026-05-23 14:27:16
Data Analyst,Tata Consultancy Services,"Remote, India",2.0-3.6 LPA,"SQL, Power BI, Tableau, Excel",Finance & Banking,Fresher,Part-time,2026-06-25 21:55:16
Business Analyst,KPMG,"Bangalore, India",2.0-3.6 LPA,"Tableau, Power BI, SQL, Excel",Healthcare,Fresher,Full-time,2026-06-04 21:15:16
Data Analyst,Airtel,"Remote, India",5.6-11.2 LPA,"SQL, Tableau, Power BI, Azure, Excel",Telecommunications,2-5 Years,Contract,2026-04-11 23:11:16
Data Engineer,Microsoft India,"Chennai, India",7.0-14.0 LPA,"SQL, Docker, AWS, Spark, Power BI, Python",Information Technology,2-5 Years,Contract,2026-04-13 09:20:16
DevOps Engineer,PhonePe,"Mumbai, India",7.0-14.0 LPA,"Tableau, Docker, AWS, Python, Azure, Excel",Information Technology,2-5 Years,Contract,2026-04-26 05:31:16
Database Administrator,Infosys,"Remote, India",2.5-4.5 LPA,"SQL, Azure, Tableau, Excel",Consulting,Fresher,Full-time,2026-04-22 06:06:16
BI Developer,Tata Consultancy Services,"Remote, India",2.5-4.5 LPA,"Tableau, SQL, Excel, Power BI",Finance & Banking,Fresher,Full-time,2026-05-25 21:54:16
DevOps Engineer,Cognizant,"Gurgaon, India",7.0-14.0 LPA,"Docker, AWS, Spark, Python, Azure",Healthcare,2-5 Years,Part-time,2026-05-14 17:35:16
Database Administrator,Deloitte,"Remote, India",2.5-4.5 LPA,"SQL, AWS, Python, Azure, Excel",Telecommunications,Fresher,Part-time,2026-04-13 13:18:16
Data Analyst,Accenture,"Remote, India",2.0-3.6 LPA,"SQL, Power BI, Tableau, Excel",Retail,Fresher,Part-time,2026-06-10 04:09:16
Cloud Architect,Microsoft India,"Noida, India",18.2-49.0 LPA,"Docker, Azure, AWS",Telecommunications,5+ Years,Full-time,2026-06-21 13:58:16
Machine Learning Engineer,PhonePe,"Remote, India",7.0-14.0 LPA,"Docker, Python, AWS, Spark",Information Technology,2-5 Years,Contract,2026-05-11 16:00:16
Machine Learning Engineer,Paytm,"Gurgaon, India",14.0 LPA,"SQL, Docker, AWS, Spark, Python",Finance & Banking,2-5 Years,Part-time,2026-06-15 20:07:16
Data Analyst,CRED,"Remote, India",2.0-3.6 LPA,"SQL, Tableau, Docker, Power BI, Excel",E-commerce,Fresher,Part-time,2026-06-17 12:19:16
Data Engineer,Deloitte,"Hyderabad, India",4.0-7.5 LPA,"SQL, Tableau, Docker, AWS, Spark, Python",Retail,0-2 Years,Part-time,2026-05-28 09:50:16
Full Stack Developer,PhonePe,"Mumbai, India",7.0-14.0 LPA,"SQL, Docker, Python, Azure, Excel",Finance & Banking,2-5 Years,Full-time,2026-05-18 08:57:16
Senior Data Engineer,Accenture,"Mumbai, India",19.6 LPA,"SQL, Tableau, Docker, AWS, Spark, Python, Azure",Retail,2-5 Years,Internship,2026-04-27 04:31:16
Senior Data Engineer,EY,"Noida, India",18.2-49.0 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Information Technology,5+ Years,Full-time,2026-04-08 09:15:16
Python Developer,Tech Mahindra,"Noida, India",7.0-14.0 LPA,"Docker, Python, AWS, SQL",Consulting,2-5 Years,Internship,2026-04-26 18:13:16
Software Engineer,Reliance Jio,"Remote, India",2.5-4.5 LPA,"Docker, Python, Azure, SQL",Telecommunications,Fresher,Part-time,2026-06-29 22:09:16
DevOps Engineer,Tech Mahindra,"Bangalore, India",4.0-7.5 LPA,"Docker, AWS, Spark, Python, Azure",Information Technology,0-2 Years,Contract,2026-05-13 00:17:16
BI Developer,Cognizant,"Mumbai, India",7.0-14.0 LPA,"Tableau, SQL, AWS, Power BI, Excel",E-commerce,2-5 Years,Full-time,2026-04-10 07:43:16
Full Stack Developer,Wipro,"Bangalore, India",2.5-4.5 LPA,"SQL, Docker, AWS, Power BI, Python, Azure",Telecommunications,Fresher,Internship,2026-04-10 05:05:16
Business Analyst,ICICI Bank,"Mumbai, India",10.4-28.0 LPA,"Tableau, SQL, Power BI, Python, Excel",Consulting,5+ Years,Full-time,2026-04-13 11:07:16
Data Analyst,Wipro,"Remote, India",10.4-28.0 LPA,"SQL, Power BI, Tableau, Excel",E-commerce,5+ Years,Internship,2026-04-08 08:33:16
DevOps Engineer,Deloitte,"Noida, India",4.0-7.5 LPA,"Tableau, Docker, AWS, Power BI, Python, Azure",Telecommunications,0-2 Years,Internship,2026-04-29 19:58:16
Business Analyst,Google India,"Hyderabad, India",10.4-28.0 LPA,"Tableau, SQL, Spark, Power BI, Python, Excel",Healthcare,5+ Years,Internship,2026-05-14 17:36:16
Database Administrator,Flipkart,"Remote, India",7.0-14.0 LPA,"SQL, Docker, Power BI, Azure, Excel",E-commerce,2-5 Years,Internship,2026-05-08 11:15:16
Database Administrator,PhonePe,"Remote, India",4.5 LPA,"SQL, Tableau, Python, Azure, Excel",E-commerce,Fresher,Part-time,2026-05-01 19:50:16
Database Administrator,CRED,"Remote, India",4.5 LPA,"SQL, Docker, Spark, Power BI, Azure, Excel",Healthcare,Fresher,Internship,2026-04-28 13:00:16
Data Engineer,Tech Mahindra,"Remote, India",13.0-35.0 LPA,"SQL, Docker, AWS, Spark, Python",E-commerce,5+ Years,Full-time,2026-04-24 15:30:16
Data Engineer,Deloitte,"Hyderabad, India",4.0-7.5 LPA,"SQL, Tableau, Docker, AWS, Spark, Power BI, Python",Healthcare,0-2 Years,Part-time,2026-04-19 15:13:16
Senior Data Engineer,Google India,"Bangalore, India",18.2-49.0 LPA,"SQL, Docker, AWS, Spark, Power BI, Python, Azure",Consulting,5+ Years,Part-time,2026-05-10 10:35:16
Cloud Architect,KPMG,"Delhi NCR, India",5.6-10.5 LPA,"Docker, Azure, AWS, SQL",Finance & Banking,0-2 Years,Contract,2026-04-12 20:48:16
Python Developer,Microsoft India,"Hyderabad, India",2.5-4.5 LPA,"SQL, Docker, AWS, Python, Azure",Retail,Fresher,Internship,2026-07-04 11:42:16
Data Analyst,ICICI Bank,"Bangalore, India",10.4-28.0 LPA,"SQL, Tableau, Spark, Power BI, Excel",Consulting,5+ Years,Contract,2026-05-07 10:27:16
DevOps Engineer,Google India,"Remote, India",14.0 LPA,"SQL, Docker, AWS, Power BI, Python, Azure, Excel",Telecommunications,2-5 Years,Full-time,2026-04-18 01:48:16
Python Developer,PhonePe,"Remote, India",2.5-4.5 LPA,"SQL, Docker, AWS, Power BI, Python",Information Technology,Fresher,Part-time,2026-05-27 17:13:16
Data Analyst,Tech Mahindra,"Remote, India",2.0-3.6 LPA,"SQL, Tableau, Power BI, Python, Excel",Finance & Banking,Fresher,Full-time,2026-06-28 16:10:16
Cloud Architect,Tata Consultancy Services,"Pune, India",5.6-10.5 LPA,"Docker, Azure, AWS, Power BI",Retail,0-2 Years,Contract,2026-04-19 22:07:16
Data Scientist,CRED,"Pune, India",35.0 LPA,"SQL, AWS, Spark, Python, Azure",Retail,5+ Years,Contract,2026-06-24 09:42:16
Database Administrator,Accenture,"Remote, India",2.5-4.5 LPA,"SQL, AWS, Spark, Azure, Excel",Consulting,Fresher,Contract,2026-06-27 20:09:16
Cloud Architect,Deloitte,"Delhi NCR, India",5.6-10.5 LPA,"Docker, Azure, AWS",Retail,0-2 Years,Contract,2026-05-31 13:29:16
Full Stack Developer,CRED,"Mumbai, India",7.0-14.0 LPA,"SQL, Tableau, Docker, Python, Azure",Healthcare,2-5 Years,Full-time,2026-06-04 06:26:16
Python Developer,Google India,"Pune, India",2.5-4.5 LPA,"SQL, Docker, AWS, Spark, Python",Information Technology,Fresher,Part-time,2026-06-29 21:13:16
Data Scientist,Cognizant,"Remote, India",4.0-7.5 LPA,"SQL, Tableau, AWS, Spark, Python",Finance & Banking,0-2 Years,Contract,2026-06-18 17:50:16
Cloud Architect,PwC,"Remote, India",3.5-6.3 LPA,"Docker, Azure, AWS, Excel",E-commerce,Fresher,Full-time,2026-06-21 19:25:16
Data Scientist,Accenture,"Gurgaon, India",4.0-7.5 LPA,"SQL, AWS, Spark, Power BI, Python, Excel",Consulting,0-2 Years,Full-time,2026-04-09 06:35:16
Data Scientist,Microsoft India,"Remote, India",7.0-14.0 LPA,"SQL, Tableau, AWS, Spark, Python",Retail,2-5 Years,Internship,2026-06-08 12:55:16
Data Analyst,EY,"Remote, India",2.0-3.6 LPA,"SQL, Tableau, Spark, Power BI, Excel",Telecommunications,Fresher,Part-time,2026-05-16 09:56:16
Python Developer,PwC,"Bangalore, India",13.0-35.0 LPA,"SQL, Docker, AWS, Power BI, Python",Consulting,5+ Years,Contract,2026-04-25 05:50:16
Business Analyst,EY,"Remote, India",5.6-11.2 LPA,"Tableau, SQL, Docker, AWS, Power BI, Excel",Healthcare,2-5 Years,Full-time,2026-05-06 17:13:16
Data Analyst,KPMG,"Bangalore, India",10.4-28.0 LPA,"SQL, Tableau, Docker, Spark, Power BI, Excel",Information Technology,5+ Years,Contract,2026-04-12 07:20:16
Data Engineer,Amazon,"Bangalore, India",7.0-14.0 LPA,"SQL, Docker, AWS, Spark, Python, Excel",Finance & Banking,2-5 Years,Internship,2026-05-02 02:12:16
Software Engineer,Accenture,"Chennai, India",13.0-35.0 LPA,"Docker, Python, SQL, Tableau",Consulting,5+ Years,Contract,2026-04-13 09:53:16
Data Scientist,Infosys,"Remote, India",7.0-14.0 LPA,"SQL, Tableau, AWS, Spark, Python, Azure",Healthcare,2-5 Years,Contract,2026-04-10 06:33:16
Python Developer,Airtel,"Mumbai, India",4.0-7.5 LPA,"SQL, Docker, AWS, Python, Excel",E-commerce,0-2 Years,Contract,2026-06-05 15:30:16
Machine Learning Engineer,Deloitte,"Bangalore, India",2.5-4.5 LPA,"SQL, Docker, AWS, Spark, Python",Information Technology,Fresher,Internship,2026-06-19 20:19:16
Full Stack Developer,Tech Mahindra,"Hyderabad, India",2.5-4.5 LPA,"Docker, Python, Azure, SQL",Retail,Fresher,Contract,2026-06-29 23:07:16
Database Administrator,Reliance Jio,"Chennai, India",4.0-7.5 LPA,"SQL, Azure, Tableau, Excel",Telecommunications,0-2 Years,Internship,2026-05-29 07:24:16
DevOps Engineer,PhonePe,"Remote, India",7.0-14.0 LPA,"SQL, Docker, AWS, Python, Azure",Healthcare,2-5 Years,Contract,2026-05-31 04:42:16
Business Analyst,CRED,"Chennai, India",3.2-6.0 LPA,"Tableau, SQL, Spark, Power BI, Excel",Information Technology,0-2 Years,Full-time,2026-05-10 19:27:16
Python Developer,PwC,"Remote, India",4.0-7.5 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Healthcare,0-2 Years,Internship,2026-04-19 10:11:16
BI Developer,Microsoft India,"Remote, India",7.0-14.0 LPA,"Tableau, SQL, Excel, Power BI",E-commerce,2-5 Years,Contract,2026-04-21 23:19:16
Data Engineer,KPMG,"Noida, India",4.0-7.5 LPA,"SQL, Docker, AWS, Spark, Python, Azure, Excel",Healthcare,0-2 Years,Contract,2026-06-29 19:13:16
BI Developer,Accenture,"Gurgaon, India",7.0-14.0 LPA,"Tableau, SQL, AWS, Power BI, Excel",Telecommunications,2-5 Years,Contract,2026-06-28 22:20:16
Data Analyst,PwC,"Remote, India",3.6 LPA,"SQL, Tableau, Spark, Power BI, Excel",E-commerce,Fresher,Full-time,2026-06-05 18:35:16
Senior Data Engineer,CRED,"Mumbai, India",18.2-49.0 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Finance & Banking,5+ Years,Full-time,2026-06-02 19:06:16
Data Analyst,Reliance Jio,"Remote, India",5.6-11.2 LPA,"SQL, Power BI, Tableau, Excel",Consulting,2-5 Years,Full-time,2026-04-08 07:52:16
Software Engineer,Reliance Jio,"Chennai, India",4.0-7.5 LPA,"Docker, Python, AWS, SQL",Information Technology,0-2 Years,Part-time,2026-04-14 06:11:16
Machine Learning Engineer,Paytm,"Noida, India",13.0-35.0 LPA,"SQL, Docker, AWS, Spark, Python",E-commerce,5+ Years,Contract,2026-06-10 12:27:16
Business Analyst,ICICI Bank,"Hyderabad, India",10.4-28.0 LPA,"Tableau, SQL, Docker, Power BI, Excel",Retail,5+ Years,Part-time,2026-05-09 08:35:16
Full Stack Developer,Tata Consultancy Services,"Remote, India",4.0-7.5 LPA,"SQL, Docker, Spark, Python, Azure, Excel",Finance & Banking,0-2 Years,Internship,2026-06-10 18:50:16
Data Analyst,CRED,"Remote, India",5.6-11.2 LPA,"SQL, Tableau, Power BI, Python, Excel",Consulting,2-5 Years,Full-time,2026-04-18 18:56:16
Data Scientist,HCLTech,"Remote, India",4.0-7.5 LPA,"Python, AWS, SQL, Spark",Finance & Banking,0-2 Years,Full-time,2026-06-25 22:29:16
Data Analyst,Paytm,"Remote, India",5.6-11.2 LPA,"SQL, Tableau, Docker, Power BI, Azure, Excel",E-commerce,2-5 Years,Part-time,2026-06-30 06:40:16
Software Engineer,Wipro,"Gurgaon, India",13.0-35.0 LPA,"Docker, Python, Azure, SQL",E-commerce,5+ Years,Part-time,2026-05-06 08:16:16
Full Stack Developer,ICICI Bank,"Remote, India",13.0-35.0 LPA,"Docker, Python, Azure, SQL",Telecommunications,5+ Years,Full-time,2026-04-13 14:05:16
Data Analyst,PwC,"Remote, India",5.6-11.2 LPA,"SQL, Power BI, Tableau, Excel",Information Technology,2-5 Years,Contract,2026-04-19 02:32:16
Software Engineer,HCLTech,"Remote, India",2.5-4.5 LPA,"SQL, Docker, Spark, Power BI, Python",Healthcare,Fresher,Part-time,2026-07-05 20:30:16
Business Analyst,Airtel,"Remote, India",2.0-3.6 LPA,"Tableau, SQL, Power BI, Azure, Excel",Healthcare,Fresher,Contract,2026-05-24 15:23:16
Software Engineer,Wipro,"Chennai, India",4.0-7.5 LPA,"Docker, Python, SQL, Spark",Consulting,0-2 Years,Internship,2026-06-01 16:49:16
Senior Data Engineer,EY,"Hyderabad, India",18.2-49.0 LPA,"SQL, Tableau, Docker, AWS, Spark, Python, Azure, Excel",Retail,5+ Years,Internship,2026-06-21 14:29:16
Database Administrator,HCLTech,"Delhi NCR, India",7.0-14.0 LPA,"SQL, Azure, AWS, Excel",E-commerce,2-5 Years,Internship,2026-05-17 23:36:16
Python Developer,EY,"Chennai, India",4.0-7.5 LPA,"SQL, Docker, AWS, Power BI, Python",Information Technology,0-2 Years,Full-time,2026-06-29 01:02:16
Data Analyst,PhonePe,"Delhi NCR, India",10.4-28.0 LPA,"SQL, Tableau, Power BI, Azure, Excel",Retail,5+ Years,Full-time,2026-05-06 16:28:16
Machine Learning Engineer,KPMG,"Bangalore, India",13.0-35.0 LPA,"Tableau, Docker, AWS, Spark, Power BI, Python, Azure",E-commerce,5+ Years,Internship,2026-06-07 04:50:16
BI Developer,PwC,"Remote, India",7.0-14.0 LPA,"Tableau, SQL, Docker, AWS, Power BI, Excel",Retail,2-5 Years,Part-time,2026-04-24 13:49:16
Senior Data Engineer,Infosys,"Remote, India",5.6-10.5 LPA,"SQL, Docker, AWS, Spark, Python, Azure, Excel",Retail,0-2 Years,Part-time,2026-04-16 12:46:16
Software Engineer,Wipro,"Remote, India",13.0-35.0 LPA,"SQL, Tableau, Docker, Spark, Python",E-commerce,5+ Years,Contract,2026-06-16 12:20:16
Data Engineer,Accenture,"Remote, India",2.5-4.5 LPA,"SQL, Docker, AWS, Spark, Python, Excel",Retail,Fresher,Full-time,2026-05-02 18:34:16
Python Developer,ICICI Bank,"Remote, India",2.5-4.5 LPA,"SQL, Docker, AWS, Power BI, Python, Excel",Consulting,Fresher,Contract,2026-04-14 21:31:16
Data Scientist,Cognizant,"Noida, India",13.0-35.0 LPA,"SQL, AWS, Spark, Power BI, Python",Retail,5+ Years,Internship,2026-05-17 06:58:16
Machine Learning Engineer,Infosys,"Pune, India",2.5-4.5 LPA,"Tableau, Docker, AWS, Spark, Power BI, Python",Retail,Fresher,Full-time,2026-06-02 07:42:16
Full Stack Developer,Microsoft India,"Pune, India",7.0-14.0 LPA,"SQL, Docker, Power BI, Python, Azure",Telecommunications,2-5 Years,Internship,2026-04-24 22:59:16
Full Stack Developer,Airtel,"Remote, India",2.5-4.5 LPA,"SQL, Docker, AWS, Python, Azure",Healthcare,Fresher,Contract,2026-06-30 00:46:16
BI Developer,KPMG,"Delhi NCR, India",4.0-7.5 LPA,"Tableau, SQL, Power BI, Azure, Excel",Retail,0-2 Years,Internship,2026-06-24 02:20:16
Machine Learning Engineer,Wipro,"Pune, India",2.5-4.5 LPA,"Docker, Python, AWS, Spark",Consulting,Fresher,Full-time,2026-06-26 09:09:16
Cloud Architect,HCLTech,"Remote, India",3.5-6.3 LPA,"SQL, Docker, AWS, Power BI, Azure",Retail,Fresher,Full-time,2026-07-05 03:10:16
Python Developer,HCLTech,"Noida, India",13.0-35.0 LPA,"SQL, Docker, AWS, Python, Azure",Retail,5+ Years,Part-time,2026-06-26 11:02:16
Senior Data Engineer,Microsoft India,"Pune, India",5.6-10.5 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Finance & Banking,0-2 Years,Full-time,2026-05-02 03:33:16
Cloud Architect,Reliance Jio,"Noida, India",3.5-6.3 LPA,"Docker, Azure, AWS, Excel",Healthcare,Fresher,Contract,2026-06-23 14:11:16
Software Engineer,Paytm,"Pune, India",4.0-7.5 LPA,"Docker, Python, SQL, Power BI",Consulting,0-2 Years,Internship,2026-07-05 01:16:16
BI Developer,HDFC Bank,"Pune, India",7.0-14.0 LPA,"Tableau, SQL, AWS, Power BI, Excel",E-commerce,2-5 Years,Full-time,2026-05-05 19:50:16
Machine Learning Engineer,EY,"Bangalore, India",4.0-7.5 LPA,"SQL, Tableau, Docker, AWS, Spark, Python",E-commerce,0-2 Years,Part-time,2026-04-09 19:16:16
Machine Learning Engineer,ICICI Bank,"Bangalore, India",2.5-4.5 LPA,"SQL, Docker, AWS, Spark, Python",Telecommunications,Fresher,Internship,2026-06-03 01:57:16
Data Scientist,ICICI Bank,"Delhi NCR, India",13.0-35.0 LPA,"Python, AWS, SQL, Spark",Finance & Banking,5+ Years,Full-time,2026-06-03 05:58:16
Database Administrator,HDFC Bank,"Hyderabad, India",2.5-4.5 LPA,"Docker, SQL, Azure, Excel",E-commerce,Fresher,Internship,2026-04-08 10:44:16
Senior Data Engineer,Airtel,"Pune, India",3.5-6.3 LPA,"SQL, Docker, AWS, Spark, Python, Azure",Consulting,Fresher,Contract,2026-05-09 04:12:16
Senior Data Engineer,Amazon,"Remote, India",9.8-19.6 LPA,"SQL, Docker, AWS, Spark, Power BI, Python, Azure",Telecommunications,2-5 Years,Contract,2026-07-04 05:03:16
Cloud Architect,Amazon,"Noida, India",5.6-10.5 LPA,"Docker, Azure, AWS",Consulting,0-2 Years,Internship,2026-05-30 23:00:16
Full Stack Developer,Infosys,"Chennai, India",35.0 LPA,"SQL, Docker, Power BI, Python, Azure, Excel",Consulting,5+ Years,Full-time,2026-06-30 04:34:16
Data Scientist,Reliance Jio,"Chennai, India",4.0-7.5 LPA,"Python, AWS, SQL, Spark",Healthcare,0-2 Years,Part-time,2026-05-14 06:19:16
Python Developer,Infosys,"Gurgaon, India",7.0-14.0 LPA,"Docker, Python, AWS, SQL",Healthcare,2-5 Years,Contract,2026-05-27 14:27:16
Full Stack Developer,Paytm,"Mumbai, India",7.0-14.0 LPA,"SQL, Docker, Spark, Python, Azure, Excel",Retail,2-5 Years,Part-time,2026-04-24 12:59:16
Business Analyst,KPMG,"Gurgaon, India",10.4-28.0 LPA,"Tableau, SQL, Spark, Power BI, Excel",Finance & Banking,5+ Years,Part-time,2026-04-15 10:56:16
Data Engineer,CRED,"Remote, India",4.0-7.5 LPA,"SQL, Docker, AWS, Spark, Power BI, Python, Azure",E-commerce,0-2 Years,Internship,2026-06-08 12:24:16
Business Analyst,Accenture,"Remote, India",2.0-3.6 LPA,"Tableau, SQL, AWS, Power BI, Excel",Healthcare,Fresher,Part-time,2026-05-18 16:34:16
Data Engineer,Google India,"Remote, India",4.0-7.5 LPA,"SQL, Docker, AWS, Spark, Python, Excel",Telecommunications,0-2 Years,Part-time,2026-04-20 22:18:16
Data Analyst,PhonePe,"Remote, India",6.0 LPA,"SQL, Tableau, Power BI, Azure, Excel",Consulting,0-2 Years,Full-time,2026-04-26 21:22:16
Data Engineer,PhonePe,"Gurgaon, India",2.5-4.5 LPA,"SQL, Docker, AWS, Spark, Python",Information Technology,Fresher,Contract,2026-04-27 00:36:16
Database Administrator,Accenture,"Pune, India",4.0-7.5 LPA,"SQL, Tableau, Power BI, Azure, Excel",Information Technology,0-2 Years,Internship,2026-04-19 21:33:16
Senior Data Engineer,Amazon,"Chennai, India",3.5-6.3 LPA,"SQL, Tableau, Docker, AWS, Spark, Python, Azure",Finance & Banking,Fresher,Part-time,2026-04-21 13:01:16
Data Scientist,HDFC Bank,"Gurgaon, India",2.5-4.5 LPA,"Python, AWS, SQL, Spark",Consulting,Fresher,Full-time,2026-05-26 07:26:16
Machine Learning Engineer,Google India,"Gurgaon, India",7.0-14.0 LPA,"Docker, AWS, Spark, Power BI, Python",Finance & Banking,2-5 Years,Internship,2026-05-27 07:55:16
Full Stack Developer,PhonePe,"Bangalore, India",7.0-14.0 LPA,"SQL, Docker, Power BI, Python, Azure, Excel",Finance & Banking,2-5 Years,Part-time,2026-04-10 09:56:16
Database Administrator,EY,"Mumbai, India",4.0-7.5 LPA,"SQL, Azure, AWS, Excel",Healthcare,0-2 Years,Full-time,2026-05-25 13:25:16
Senior Data Engineer,Microsoft India,"Mumbai, India",18.2-49.0 LPA,"SQL, Tableau, Docker, AWS, Spark, Power BI, Python, Azure",Healthcare,5+ Years,Contract,2026-06-16 00:14:16
BI Developer,Tech Mahindra,"Remote, India",13.0-35.0 LPA,"Tableau, SQL, Docker, Power BI, Excel",E-commerce,5+ Years,Full-time,2026-04-30 09:14:16
Machine Learning Engineer,EY,"Delhi NCR, India",7.0-14.0 LPA,"Tableau, Docker, AWS, Spark, Python",Information Technology,2-5 Years,Full-time,2026-06-15 15:43:16
Data Analyst,Accenture,"Remote, India",5.6-11.2 LPA,"SQL, Power BI, Tableau, Excel",Information Technology,2-5 Years,Contract,2026-05-16 13:23:16
Data Engineer,ICICI Bank,"Bangalore, India",4.0-7.5 LPA,"SQL, Docker, AWS, Spark, Python",Finance & Banking,0-2 Years,Internship,2026-05-06 14:27:16
Python Developer,Deloitte,"Remote, India",13.0-35.0 LPA,"Docker, Python, AWS, SQL",Consulting,5+ Years,Part-time,2026-05-13 21:44:16
Python Developer,Cognizant,"Delhi NCR, India",13.0-35.0 LPA,"Docker, Python, AWS, SQL",E-commerce,5+ Years,Internship,2026-06-23 20:35:16
